"requested_id","authority","taxonID","parentNameUsageID","scientificName","taxonRank"
281292,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281292,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281292,"WoRMS",267095,125537,"Gobionellinae","Subfamily"
281292,"WoRMS",269634,267095,"Lepidogobius","Genus"
281292,"WoRMS",281292,269634,"Lepidogobius lepidus","Species"
281292,"WoRMS",293496,843664,"Teleostei","Class"
281292,"WoRMS",843664,10194,"Actinopteri","Superclass"
281292,"WoRMS",1517500,293496,"Gobiiformes","Order"
281305,"WoRMS",2,,"Animalia","Kingdom"
281305,"WoRMS",1821,2,"Chordata","Phylum"
281305,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281305,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281305,"WoRMS",10331,293496,"Pleuronectiformes","Order"
281305,"WoRMS",125579,10331,"Pleuronectidae","Family"
281305,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281305,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281305,"WoRMS",154687,125579,"Pleuronectinae","Subfamily"
281305,"WoRMS",269638,154687,"Lepidopsetta","Genus"
281305,"WoRMS",281305,269638,"Lepidopsetta bilineata","Species"
281305,"WoRMS",293496,843664,"Teleostei","Class"
281305,"WoRMS",843664,10194,"Actinopteri","Superclass"
281344,"WoRMS",2,,"Animalia","Kingdom"
281344,"WoRMS",1821,2,"Chordata","Phylum"
281344,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281344,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281344,"WoRMS",10318,293496,"Atheriniformes","Order"
281344,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281344,"WoRMS",151850,266995,"Atherinopsinae","Subfamily"
281344,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281344,"WoRMS",266995,10318,"Atherinopsidae","Family"
281344,"WoRMS",269681,151850,"Leuresthes","Genus"
281344,"WoRMS",281344,269681,"Leuresthes tenuis","Species"
281344,"WoRMS",293496,843664,"Teleostei","Class"
281344,"WoRMS",843664,10194,"Actinopteri","Superclass"
281374,"WoRMS",2,,"Animalia","Kingdom"
281374,"WoRMS",1821,2,"Chordata","Phylum"
281374,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281374,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281374,"WoRMS",125509,1321884,"Bathylagidae","Family"
281374,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281374,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281374,"WoRMS",269707,125509,"Lipolagus","Genus"
281374,"WoRMS",281374,269707,"Lipolagus ochotensis","Species"
281374,"WoRMS",293496,843664,"Teleostei","Class"
281374,"WoRMS",843664,10194,"Actinopteri","Superclass"
281374,"WoRMS",1321884,293496,"Argentiniformes","Order"
281452,"WoRMS",2,,"Animalia","Kingdom"
281452,"WoRMS",1821,2,"Chordata","Phylum"
281452,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281452,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281452,"WoRMS",10331,293496,"Pleuronectiformes","Order"
281452,"WoRMS",125579,10331,"Pleuronectidae","Family"
281452,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281452,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281452,"WoRMS",154687,125579,"Pleuronectinae","Subfamily"
281452,"WoRMS",269759,154687,"Lyopsetta","Genus"
281452,"WoRMS",281452,269759,"Lyopsetta exilis","Species"
281452,"WoRMS",293496,843664,"Teleostei","Class"
281452,"WoRMS",843664,10194,"Actinopteri","Superclass"
281457,"WoRMS",2,,"Animalia","Kingdom"
281457,"WoRMS",1821,2,"Chordata","Phylum"
281457,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281457,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281457,"WoRMS",125537,1517500,"Gobiidae","Family"
281457,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281457,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281457,"WoRMS",267094,125537,"Gobiinae","Subfamily"
281457,"WoRMS",269761,267094,"Lythrypnus","Genus"
281457,"WoRMS",281457,269761,"Lythrypnus dalli","Species"
281457,"WoRMS",293496,843664,"Teleostei","Class"
281457,"WoRMS",843664,10194,"Actinopteri","Superclass"
281457,"WoRMS",1517500,293496,"Gobiiformes","Order"
281472,"WoRMS",2,,"Animalia","Kingdom"
281472,"WoRMS",1821,2,"Chordata","Phylum"
281472,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281472,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281472,"WoRMS",125537,1517500,"Gobiidae","Family"
281472,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281472,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281472,"WoRMS",267094,125537,"Gobiinae","Subfamily"
281472,"WoRMS",269761,267094,"Lythrypnus","Genus"
281472,"WoRMS",281472,269761,"Lythrypnus zebra","Species"
281472,"WoRMS",293496,843664,"Teleostei","Class"
281472,"WoRMS",843664,10194,"Actinopteri","Superclass"
281472,"WoRMS",1517500,293496,"Gobiiformes","Order"
281482,"WoRMS",2,,"Animalia","Kingdom"
281482,"WoRMS",1821,2,"Chordata","Phylum"
281482,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281482,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281482,"WoRMS",125512,1321884,"Opisthoproctidae","Family"
281482,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281482,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281482,"WoRMS",269769,125512,"Macropinna","Genus"
281482,"WoRMS",281482,269769,"Macropinna microstoma","Species"
281482,"WoRMS",293496,843664,"Teleostei","Class"
281482,"WoRMS",843664,10194,"Actinopteri","Superclass"
281482,"WoRMS",1321884,293496,"Argentiniformes","Order"
281499,"WoRMS",2,,"Animalia","Kingdom"
281499,"WoRMS",1821,2,"Chordata","Phylum"
281499,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281499,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281499,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281499,"WoRMS",151414,1517542,"Labrisomidae","Family"
281499,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281499,"WoRMS",269781,151414,"Malacoctenus","Genus"
281499,"WoRMS",281499,269781,"Malacoctenus hubbsi","Species"
281499,"WoRMS",293496,843664,"Teleostei","Class"
281499,"WoRMS",843664,10194,"Actinopteri","Superclass"
281499,"WoRMS",1517542,293496,"Blenniiformes","Order"
281541,"WoRMS",2,,"Animalia","Kingdom"
281541,"WoRMS",1821,2,"Chordata","Phylum"
281541,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281541,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281541,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281541,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281541,"WoRMS",269815,1517559,"Medialuna","Genus"
281541,"WoRMS",281541,269815,"Medialuna californiensis","Species"
281541,"WoRMS",293496,843664,"Teleostei","Class"
281541,"WoRMS",843664,10194,"Actinopteri","Superclass"
281541,"WoRMS",1517557,293496,"Centrarchiformes","Order"
281541,"WoRMS",1517559,1517557,"Scorpididae","Family"
281579,"WoRMS",2,,"Animalia","Kingdom"
281579,"WoRMS",1821,2,"Chordata","Phylum"
281579,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281579,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281579,"WoRMS",125514,1517449,"Platytroctidae","Family"
281579,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281579,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281579,"WoRMS",269892,125514,"Mirorictus","Genus"
281579,"WoRMS",281579,269892,"Mirorictus taningi","Species"
281579,"WoRMS",293496,843664,"Teleostei","Class"
281579,"WoRMS",843664,10194,"Actinopteri","Superclass"
281579,"WoRMS",1517449,293496,"Alepocephaliformes","Order"
281641,"WoRMS",2,,"Animalia","Kingdom"
281641,"WoRMS",1821,2,"Chordata","Phylum"
281641,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281641,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281641,"WoRMS",11014,293496,"Perciformes","Order"
281641,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281641,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281641,"WoRMS",154417,11014,"Cottoidei","Suborder"
281641,"WoRMS",234519,154417,"Liparidae","Family"
281641,"WoRMS",269966,234519,"Nectoliparis","Genus"
281641,"WoRMS",281641,269966,"Nectoliparis pelagicus","Species"
281641,"WoRMS",293496,843664,"Teleostei","Class"
281641,"WoRMS",843664,10194,"Actinopteri","Superclass"
281664,"WoRMS",2,,"Animalia","Kingdom"
281664,"WoRMS",1821,2,"Chordata","Phylum"
281664,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281664,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281664,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281664,"WoRMS",151450,1517532,"Nematistiidae","Family"
281664,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281664,"WoRMS",269979,151450,"Nematistius","Genus"
281664,"WoRMS",281664,269979,"Nematistius pectoralis","Species"
281664,"WoRMS",293496,843664,"Teleostei","Class"
281664,"WoRMS",843664,10194,"Actinopteri","Superclass"
281664,"WoRMS",1517532,293496,"Carangiformes","Order"
281679,"WoRMS",2,,"Animalia","Kingdom"
281679,"WoRMS",1821,2,"Chordata","Phylum"
281679,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281679,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281679,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281679,"WoRMS",151415,1517542,"Chaenopsidae","Family"
281679,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281679,"WoRMS",269994,151415,"Neoclinus","Genus"
281679,"WoRMS",281679,269994,"Neoclinus blanchardi","Species"
281679,"WoRMS",293496,843664,"Teleostei","Class"
281679,"WoRMS",843664,10194,"Actinopteri","Superclass"
281679,"WoRMS",1517542,293496,"Blenniiformes","Order"
281685,"WoRMS",2,,"Animalia","Kingdom"
281685,"WoRMS",1821,2,"Chordata","Phylum"
281685,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281685,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281685,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281685,"WoRMS",151415,1517542,"Chaenopsidae","Family"
281685,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281685,"WoRMS",269994,151415,"Neoclinus","Genus"
281685,"WoRMS",281685,269994,"Neoclinus stephensae","Species"
281685,"WoRMS",293496,843664,"Teleostei","Class"
281685,"WoRMS",843664,10194,"Actinopteri","Superclass"
281685,"WoRMS",1517542,293496,"Blenniiformes","Order"
281830,"WoRMS",2,,"Animalia","Kingdom"
281830,"WoRMS",1821,2,"Chordata","Phylum"
281830,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281830,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281830,"WoRMS",10318,293496,"Atheriniformes","Order"
281830,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281830,"WoRMS",151850,266995,"Atherinopsinae","Subfamily"
281830,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281830,"WoRMS",266995,10318,"Atherinopsidae","Family"
281830,"WoRMS",270070,151850,"Odontesthes","Genus"
281830,"WoRMS",281830,270070,"Odontesthes regia","Species"
281830,"WoRMS",293496,843664,"Teleostei","Class"
281830,"WoRMS",843664,10194,"Actinopteri","Superclass"
281836,"WoRMS",2,,"Animalia","Kingdom"
281836,"WoRMS",1821,2,"Chordata","Phylum"
281836,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281836,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281836,"WoRMS",11014,293496,"Perciformes","Order"
281836,"WoRMS",125588,154417,"Agonidae","Family"
281836,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281836,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281836,"WoRMS",154417,11014,"Cottoidei","Suborder"
281836,"WoRMS",267137,125588,"Bathyagoninae","Subfamily"
281836,"WoRMS",270075,267137,"Odontopyxis","Genus"
281836,"WoRMS",281836,270075,"Odontopyxis trispinosa","Species"
281836,"WoRMS",293496,843664,"Teleostei","Class"
281836,"WoRMS",843664,10194,"Actinopteri","Superclass"
281872,"WoRMS",2,,"Animalia","Kingdom"
281872,"WoRMS",1821,2,"Chordata","Phylum"
281872,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281872,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281872,"WoRMS",11014,293496,"Perciformes","Order"
281872,"WoRMS",125589,154417,"Cottidae","Family"
281872,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281872,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281872,"WoRMS",154417,11014,"Cottoidei","Suborder"
281872,"WoRMS",270085,125589,"Oligocottus","Genus"
281872,"WoRMS",281872,270085,"Oligocottus maculosus","Species"
281872,"WoRMS",293496,843664,"Teleostei","Class"
281872,"WoRMS",843664,10194,"Actinopteri","Superclass"
281875,"WoRMS",2,,"Animalia","Kingdom"
281875,"WoRMS",1821,2,"Chordata","Phylum"
281875,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281875,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281875,"WoRMS",11014,293496,"Perciformes","Order"
281875,"WoRMS",125589,154417,"Cottidae","Family"
281875,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281875,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281875,"WoRMS",154417,11014,"Cottoidei","Suborder"
281875,"WoRMS",270085,125589,"Oligocottus","Genus"
281875,"WoRMS",281875,270085,"Oligocottus snyderi","Species"
281875,"WoRMS",293496,843664,"Teleostei","Class"
281875,"WoRMS",843664,10194,"Actinopteri","Superclass"
281926,"WoRMS",2,,"Animalia","Kingdom"
281926,"WoRMS",1821,2,"Chordata","Phylum"
281926,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281926,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281926,"WoRMS",10306,293496,"Stomiiformes","Order"
281926,"WoRMS",125604,10306,"Stomiidae","Family"
281926,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281926,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281926,"WoRMS",154229,125604,"Melanostomiinae","Subfamily"
281926,"WoRMS",270108,154229,"Opostomias","Genus"
281926,"WoRMS",281926,270108,"Opostomias mitsuii","Species"
281926,"WoRMS",293496,843664,"Teleostei","Class"
281926,"WoRMS",843664,10194,"Actinopteri","Superclass"
281935,"WoRMS",2,,"Animalia","Kingdom"
281935,"WoRMS",1821,2,"Chordata","Phylum"
281935,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
281935,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
281935,"WoRMS",11014,293496,"Perciformes","Order"
281935,"WoRMS",125589,154417,"Cottidae","Family"
281935,"WoRMS",146419,1821,"Vertebrata","Subphylum"
281935,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
281935,"WoRMS",154417,11014,"Cottoidei","Suborder"
281935,"WoRMS",270126,125589,"Orthonopias","Genus"
281935,"WoRMS",281935,270126,"Orthonopias triacis","Species"
281935,"WoRMS",293496,843664,"Teleostei","Class"
281935,"WoRMS",843664,10194,"Actinopteri","Superclass"
282011,"WoRMS",2,,"Animalia","Kingdom"
282011,"WoRMS",1821,2,"Chordata","Phylum"
282011,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282011,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282011,"WoRMS",125524,1517490,"Caristiidae","Family"
282011,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282011,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282011,"WoRMS",270190,125524,"Paracaristius","Genus"
282011,"WoRMS",282011,270190,"Paracaristius maderensis","Species"
282011,"WoRMS",293496,843664,"Teleostei","Class"
282011,"WoRMS",843664,10194,"Actinopteri","Superclass"
282011,"WoRMS",1517490,293496,"Scombriformes","Order"
282025,"WoRMS",2,,"Animalia","Kingdom"
282025,"WoRMS",1821,2,"Chordata","Phylum"
282025,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282025,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282025,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282025,"WoRMS",151414,1517542,"Labrisomidae","Family"
282025,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282025,"WoRMS",270199,151414,"Paraclinus","Genus"
282025,"WoRMS",282025,270199,"Paraclinus integripinnis","Species"
282025,"WoRMS",293496,843664,"Teleostei","Class"
282025,"WoRMS",843664,10194,"Actinopteri","Superclass"
282025,"WoRMS",1517542,293496,"Blenniiformes","Order"
282054,"WoRMS",2,,"Animalia","Kingdom"
282054,"WoRMS",1821,2,"Chordata","Phylum"
282054,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282054,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282054,"WoRMS",11014,293496,"Perciformes","Order"
282054,"WoRMS",125561,151751,"Serranidae","Family"
282054,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282054,"WoRMS",151751,11014,"Percoidei","Suborder"
282054,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282054,"WoRMS",270221,125561,"Paralabrax","Genus"
282054,"WoRMS",282054,270221,"Paralabrax clathratus","Species"
282054,"WoRMS",293496,843664,"Teleostei","Class"
282054,"WoRMS",843664,10194,"Actinopteri","Superclass"
282058,"WoRMS",2,,"Animalia","Kingdom"
282058,"WoRMS",1821,2,"Chordata","Phylum"
282058,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282058,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282058,"WoRMS",11014,293496,"Perciformes","Order"
282058,"WoRMS",125561,151751,"Serranidae","Family"
282058,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282058,"WoRMS",151751,11014,"Percoidei","Suborder"
282058,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282058,"WoRMS",270221,125561,"Paralabrax","Genus"
282058,"WoRMS",282058,270221,"Paralabrax maculatofasciatus","Species"
282058,"WoRMS",293496,843664,"Teleostei","Class"
282058,"WoRMS",843664,10194,"Actinopteri","Superclass"
282059,"WoRMS",2,,"Animalia","Kingdom"
282059,"WoRMS",1821,2,"Chordata","Phylum"
282059,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282059,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282059,"WoRMS",11014,293496,"Perciformes","Order"
282059,"WoRMS",125561,151751,"Serranidae","Family"
282059,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282059,"WoRMS",151751,11014,"Percoidei","Suborder"
282059,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282059,"WoRMS",270221,125561,"Paralabrax","Genus"
282059,"WoRMS",282059,270221,"Paralabrax nebulifer","Species"
282059,"WoRMS",293496,843664,"Teleostei","Class"
282059,"WoRMS",843664,10194,"Actinopteri","Superclass"
282147,"WoRMS",2,,"Animalia","Kingdom"
282147,"WoRMS",1821,2,"Chordata","Phylum"
282147,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282147,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282147,"WoRMS",11014,293496,"Perciformes","Order"
282147,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282147,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282147,"WoRMS",154417,11014,"Cottoidei","Suborder"
282147,"WoRMS",270293,1715920,"Paricelinus","Genus"
282147,"WoRMS",282147,270293,"Paricelinus hopliticus","Species"
282147,"WoRMS",293496,843664,"Teleostei","Class"
282147,"WoRMS",843664,10194,"Actinopteri","Superclass"
282147,"WoRMS",1715920,154417,"Jordaniidae","Family"
282177,"WoRMS",2,,"Animalia","Kingdom"
282177,"WoRMS",1821,2,"Chordata","Phylum"
282177,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282177,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282177,"WoRMS",10309,293496,"Myctophiformes","Order"
282177,"WoRMS",125498,10309,"Myctophidae","Family"
282177,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282177,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282177,"WoRMS",254361,125498,"Lampanyctinae","Subfamily"
282177,"WoRMS",270310,254361,"Parvilux","Genus"
282177,"WoRMS",282177,270310,"Parvilux boschmai","Species"
282177,"WoRMS",293496,843664,"Teleostei","Class"
282177,"WoRMS",843664,10194,"Actinopteri","Superclass"
282178,"WoRMS",2,,"Animalia","Kingdom"
282178,"WoRMS",1821,2,"Chordata","Phylum"
282178,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282178,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282178,"WoRMS",10309,293496,"Myctophiformes","Order"
282178,"WoRMS",125498,10309,"Myctophidae","Family"
282178,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282178,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282178,"WoRMS",254361,125498,"Lampanyctinae","Subfamily"
282178,"WoRMS",270310,254361,"Parvilux","Genus"
282178,"WoRMS",282178,270310,"Parvilux ingens","Species"
282178,"WoRMS",293496,843664,"Teleostei","Class"
282178,"WoRMS",843664,10194,"Actinopteri","Superclass"
282219,"WoRMS",2,,"Animalia","Kingdom"
282219,"WoRMS",1821,2,"Chordata","Phylum"
282219,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282219,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282219,"WoRMS",10331,293496,"Pleuronectiformes","Order"
282219,"WoRMS",125576,10331,"Bothidae","Family"
282219,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282219,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282219,"WoRMS",270342,125576,"Perissias","Genus"
282219,"WoRMS",282219,270342,"Perissias taeniopterus","Species"
282219,"WoRMS",293496,843664,"Teleostei","Class"
282219,"WoRMS",843664,10194,"Actinopteri","Superclass"
282283,"WoRMS",2,,"Animalia","Kingdom"
282283,"WoRMS",1821,2,"Chordata","Phylum"
282283,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282283,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282283,"WoRMS",11014,293496,"Perciformes","Order"
282283,"WoRMS",125566,151739,"Stichaeidae","Family"
282283,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282283,"WoRMS",151739,11014,"Zoarcoidei","Suborder"
282283,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282283,"WoRMS",267123,125566,"Opisthocentrinae","Subfamily"
282283,"WoRMS",270451,267123,"Plectobranchus","Genus"
282283,"WoRMS",282283,270451,"Plectobranchus evides","Species"
282283,"WoRMS",293496,843664,"Teleostei","Class"
282283,"WoRMS",843664,10194,"Actinopteri","Superclass"
282290,"WoRMS",2,,"Animalia","Kingdom"
282290,"WoRMS",1821,2,"Chordata","Phylum"
282290,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282290,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282290,"WoRMS",10331,293496,"Pleuronectiformes","Order"
282290,"WoRMS",125579,10331,"Pleuronectidae","Family"
282290,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282290,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282290,"WoRMS",154687,125579,"Pleuronectinae","Subfamily"
282290,"WoRMS",270459,154687,"Pleuronichthys","Genus"
282290,"WoRMS",282290,270459,"Pleuronichthys coenosus","Species"
282290,"WoRMS",293496,843664,"Teleostei","Class"
282290,"WoRMS",843664,10194,"Actinopteri","Superclass"
282292,"WoRMS",2,,"Animalia","Kingdom"
282292,"WoRMS",1821,2,"Chordata","Phylum"
282292,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282292,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282292,"WoRMS",10331,293496,"Pleuronectiformes","Order"
282292,"WoRMS",125579,10331,"Pleuronectidae","Family"
282292,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282292,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282292,"WoRMS",154687,125579,"Pleuronectinae","Subfamily"
282292,"WoRMS",270459,154687,"Pleuronichthys","Genus"
282292,"WoRMS",282292,270459,"Pleuronichthys decurrens","Species"
282292,"WoRMS",293496,843664,"Teleostei","Class"
282292,"WoRMS",843664,10194,"Actinopteri","Superclass"
282294,"WoRMS",2,,"Animalia","Kingdom"
282294,"WoRMS",1821,2,"Chordata","Phylum"
282294,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282294,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282294,"WoRMS",10331,293496,"Pleuronectiformes","Order"
282294,"WoRMS",125579,10331,"Pleuronectidae","Family"
282294,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282294,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282294,"WoRMS",154687,125579,"Pleuronectinae","Subfamily"
282294,"WoRMS",270459,154687,"Pleuronichthys","Genus"
282294,"WoRMS",282294,270459,"Pleuronichthys ritteri","Species"
282294,"WoRMS",293496,843664,"Teleostei","Class"
282294,"WoRMS",843664,10194,"Actinopteri","Superclass"
282295,"WoRMS",2,,"Animalia","Kingdom"
282295,"WoRMS",1821,2,"Chordata","Phylum"
282295,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282295,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282295,"WoRMS",10331,293496,"Pleuronectiformes","Order"
282295,"WoRMS",125579,10331,"Pleuronectidae","Family"
282295,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282295,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282295,"WoRMS",154687,125579,"Pleuronectinae","Subfamily"
282295,"WoRMS",270459,154687,"Pleuronichthys","Genus"
282295,"WoRMS",282295,270459,"Pleuronichthys verticalis","Species"
282295,"WoRMS",293496,843664,"Teleostei","Class"
282295,"WoRMS",843664,10194,"Actinopteri","Superclass"
282314,"WoRMS",2,,"Animalia","Kingdom"
282314,"WoRMS",1821,2,"Chordata","Phylum"
282314,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282314,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282314,"WoRMS",125541,1517577,"Labridae","Family"
282314,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282314,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
282314,"WoRMS",270475,1843780,"Polylepion","Genus"
282314,"WoRMS",282314,270475,"Polylepion cruentum","Species"
282314,"WoRMS",293496,843664,"Teleostei","Class"
282314,"WoRMS",843664,10194,"Actinopteri","Superclass"
282314,"WoRMS",1517577,293496,"Eupercaria incertae sedis","Order"
282314,"WoRMS",1841861,125541,"Hypsigenyinae","Subfamily"
282314,"WoRMS",1843780,1841861,"Clepticini","Tribe"
282366,"WoRMS",2,,"Animalia","Kingdom"
282366,"WoRMS",1821,2,"Chordata","Phylum"
282366,"WoRMS",1828,146419,"Gnathostomata","Infraphylum"
282366,"WoRMS",10194,152352,"Actinopterygii","Gigaclass"
282366,"WoRMS",11014,293496,"Perciformes","Order"
282366,"WoRMS",146419,1821,"Vertebrata","Subphylum"
282366,"WoRMS",151751,11014,"Percoidei","Suborder"
282366,"WoRMS",152352,1828,"Osteichthyes","Parvphylum"
