,net_lat,net_lon,gebco_lat,gebco_lon,ctd_depth,gebco_depth
73298,32.19,-119.625,32.18958333333333,-119.62708333333333,,1608
73299,35.088333,-120.776666,35.08958333333334,-120.77708333333334,66.0,76
73300,41.01,-126.065,41.01041666666666,-126.06458333333333,,3119
73301,31.416666,-121.991666,31.414583333333326,-121.98958333333334,3928.0,3895
73302,32.418333,-119.961666,32.41875,-119.96041666666667,933.0,866
73303,33.186666,-118.388333,33.18541666666667,-118.38958333333333,1175.0,1182
73304,33.323333,-119.661666,33.32291666666667,-119.66041666666666,78.0,76
73305,46.34,-124.216666,46.33958333333334,-124.21458333333334,,41
73306,35.883333,-122.365,35.881249999999994,-122.36458333333334,3033.0,3059
73307,43.013333,-125.545,43.01458333333332,-125.54375,,3070
73308,30.416666,-123.998333,30.414583333333326,-123.99791666666667,4221.0,4280
73309,31.416666,-121.991666,31.414583333333326,-121.98958333333334,3928.0,3895
73310,31.656666,-123.07,31.65625,-123.06875,4132.0,4129
73311,31.181666,-121.825,31.18124999999999,-121.82708333333333,,4144
73312,32.701666,-121.746666,32.702083333333334,-121.74791666666667,,4069
73313,48.41,-124.888333,46.931250000000006,-124.88958333333333,,166
73314,48.41,-124.888333,46.931250000000006,-124.88958333333333,,166
73315,33.045,-119.476666,33.04375,-119.47708333333333,,746
73316,33.723333,-123.633333,33.72291666666666,-123.63125,4191.0,4309
73317,37.518333,-125.483333,37.51875,-125.48125,,4273
73318,36.048333,-122.01,36.047916666666666,-122.01041666666666,1293.0,1313
73319,43.68,-126.171666,43.681250000000006,-126.17291666666667,,3023
73320,39.678333,-124.061666,39.67708333333334,-124.06041666666667,,552
73321,39.01,-124.616666,39.01041666666666,-124.61458333333334,,3432
73322,37.855,-124.756666,37.85625,-124.75625,,4020
73323,37.855,-124.756666,37.85625,-124.75625,,4020
73324,40.34,-124.483333,40.33958333333334,-124.48125,,186
73325,45.68,-125.945,45.681250000000006,-125.94375,,2459
73326,46.345,-127.113333,46.34375,-127.11458333333334,,2722
73327,32.18,-118.893333,32.18124999999999,-118.89375000000001,1463.0,1573
73328,33.123333,-117.713333,33.12291666666667,-117.71458333333334,,814
73329,32.65,-119.483333,32.64791666666666,-119.48125,1315.0,1316
73330,33.875,-120.141666,33.87291666666667,-120.13958333333333,19.0,113
73331,33.875,-120.141666,33.87291666666667,-120.13958333333333,19.0,113
73332,31.355,-121.945,31.356250000000003,-121.94375,,4180
73333,32.681666,-117.871666,32.68124999999999,-117.87291666666667,636.0,621
73334,31.99,-122.391666,31.98958333333333,-122.38958333333333,4089.0,4078
73335,33.798333,-122.676666,33.797916666666666,-122.67708333333334,,4229
73336,34.415,-123.013333,34.414583333333326,-123.01458333333333,,4224
73337,34.306666,-124.061666,34.30624999999999,-124.06041666666667,3168.0,3181
73338,48.068333,-124.795,46.931250000000006,-124.79375,,149
73339,39.011666,-127.195,39.01041666666666,-127.19375,,4384
73340,33.186666,-118.388333,33.18541666666667,-118.38958333333333,1175.0,1182
73341,35.476666,-121.61,35.477083333333326,-121.61041666666667,992.0,989
73342,36.455,-122.77,36.45625,-122.76875000000001,2913.0,2927
73343,45.675,-124.043333,45.67291666666665,-124.04375,,63
73344,45.675,-124.998333,45.67291666666665,-124.99791666666667,,1613
73345,44.348333,-124.196666,44.34791666666666,-124.19791666666666,,51
73346,41.68,-125.155,41.681250000000006,-125.15625,,2586
73347,40.34,-124.483333,40.33958333333334,-124.48125,,186
73348,39.68,-126.656666,39.681250000000006,-126.65625,,4152
73349,37.186666,-126.205,37.18541666666667,-126.20625000000001,,4474
73350,37.611666,-123.608333,37.610416666666666,-123.60625,,3302
73351,30.748333,-123.335,30.74791666666667,-123.33541666666667,4014.0,4022
73352,30.748333,-123.335,30.74791666666667,-123.33541666666667,4014.0,4022
73353,32.65,-119.483333,32.64791666666666,-119.48125,1315.0,1316
73354,33.875,-120.141666,33.87291666666667,-120.13958333333333,19.0,113
73355,31.413333,-121.986666,31.414583333333326,-121.98541666666667,3928.0,3919
73356,33.906666,-122.301666,33.90625,-122.30208333333334,,3962
73357,33.941666,-123.176666,33.93958333333333,-123.17708333333334,,4417
73358,44.348333,-124.196666,44.34791666666666,-124.19791666666666,,51
73359,41.676666,-126.051666,41.67708333333334,-126.05208333333334,,3086
73360,41.01,-125.175,41.01041666666666,-125.17291666666667,,3060
73361,32.326666,-119.355,32.327083333333334,-119.35625,,1548
73362,33.39,-124.321666,33.389583333333334,-124.32291666666666,4548.0,4561
73363,46.34,-126.146666,46.33958333333334,-126.14791666666667,,2616
73364,33.488333,-119.318333,33.48958333333333,-119.31875,1640.0,1647
73365,31.99,-122.391666,31.98958333333333,-122.38958333333333,4089.0,4078
73366,34.446666,-120.526666,34.44791666666667,-120.52708333333334,77.0,79
73367,33.615,-119.86,33.61458333333333,-119.86041666666667,,279
73368,33.39,-124.321666,33.389583333333334,-124.32291666666666,4548.0,4561
73369,34.306666,-124.061666,34.30624999999999,-124.06041666666667,3168.0,3181
73370,35.476666,-121.61,35.477083333333326,-121.61041666666667,992.0,989
73371,48.408333,-127.895,46.931250000000006,-127.89375000000001,,2733
73372,46.34,-126.146666,46.33958333333334,-126.14791666666667,,2616
73373,37.186666,-126.205,37.18541666666667,-126.20625000000001,,4474
73374,37.611666,-123.608333,37.610416666666666,-123.60625,,3302
73375,37.283333,-124.333333,37.28125,-124.33125000000001,,3991
73376,33.52,-121.636666,33.51875,-121.63541666666666,,3608
73377,33.908333,-123.248333,33.90625,-123.24791666666667,,4414
73378,47.006666,-125.276666,46.931250000000006,-125.27708333333334,,1499
73379,45.68,-125.945,45.681250000000006,-125.94375,,2459
73380,45.015,-127.011666,45.01458333333332,-127.01041666666666,,2874
73381,41.676666,-126.051666,41.67708333333334,-126.05208333333334,,3086
73382,41.676666,-126.051666,41.67708333333334,-126.05208333333334,,3086
73383,41.061666,-124.27,41.06041666666667,-124.26875000000001,,84
73384,32.65,-119.483333,32.64791666666666,-119.48125,1315.0,1316
73385,48.068333,-124.795,46.931250000000006,-124.79375,,149
73386,47.01,-126.26,46.931250000000006,-126.26041666666666,,2587
73387,47.01,-126.26,46.931250000000006,-126.26041666666666,,2587
73388,44.348333,-124.196666,44.34791666666666,-124.19791666666666,,51
73389,41.68,-125.155,41.681250000000006,-125.15625,,2586
73390,39.016666,-123.773333,39.01458333333332,-123.77291666666667,,67
73391,31.546666,-120.826666,31.547916666666666,-120.82708333333333,,3924
73392,42.34,-125.405,42.33958333333334,-125.40625,,3088
73393,43.01,-127.358333,43.01041666666666,-127.35625,,2845
73394,44.348333,-126.985,44.34791666666666,-126.98541666666667,,2902
73395,34.641666,-123.366666,34.639583333333334,-123.36458333333334,4154.0,4162
73396,31.791666,-120.433333,31.789583333333326,-120.43125,,3867
73397,39.016666,-123.773333,39.01458333333332,-123.77291666666667,,67
73398,40.34,-124.483333,40.33958333333334,-124.48125,,186
73399,45.015,-127.011666,45.01458333333332,-127.01041666666666,,2874
73400,45.675,-124.998333,45.67291666666665,-124.99791666666667,,1613
73401,47.006666,-125.276666,46.931250000000006,-125.27708333333334,,1499
73402,48.068333,-124.795,46.931250000000006,-124.79375,,149
73403,33.323333,-119.661666,33.32291666666667,-119.66041666666666,78.0,76
73404,32.681666,-117.871666,32.68124999999999,-117.87291666666667,636.0,621
73405,33.488333,-119.318333,33.48958333333333,-119.31875,1640.0,1647
73406,33.488333,-119.318333,33.48958333333333,-119.31875,1640.0,1647
73407,34.721666,-121.546666,34.72291666666666,-121.54791666666667,912.0,928
73408,34.306666,-124.061666,34.30624999999999,-124.06041666666667,3168.0,3181
73409,48.408333,-127.895,46.931250000000006,-127.89375000000001,,2733
73410,46.345,-127.113333,46.34375,-127.11458333333334,,2722
73411,39.68,-126.656666,39.681250000000006,-126.65625,,4152
73412,37.611666,-123.608333,37.610416666666666,-123.60625,,3302
73413,37.283333,-124.333333,37.28125,-124.33125000000001,,3991
73414,45.675,-124.998333,45.67291666666665,-124.99791666666667,,1613
73415,46.345,-127.113333,46.34375,-127.11458333333334,,2722
73416,34.721666,-121.546666,34.72291666666666,-121.54791666666667,912.0,928
73417,31.325,-121.381666,31.32291666666667,-121.38125,,3859
73418,32.418333,-119.961666,32.41875,-119.96041666666667,933.0,866
73419,33.323333,-119.661666,33.32291666666667,-119.66041666666666,78.0,76
73420,32.243333,-123.495,32.24374999999999,-123.49375,4140.0,4160
73421,32.878333,-119.82,32.87708333333333,-119.81875,,1100
73422,36.455,-122.77,36.45625,-122.76875000000001,2913.0,2927
73423,47.006666,-125.276666,46.931250000000006,-125.27708333333334,,1499
73424,45.015,-127.011666,45.01458333333332,-127.01041666666666,,2874
73425,41.061666,-124.27,41.06041666666667,-124.26875000000001,,84
73426,39.011666,-127.195,39.01041666666666,-127.19375,,4384
73427,37.771666,-126.518333,37.77291666666666,-126.51875000000001,,4500
73428,37.283333,-124.333333,37.28125,-124.33125000000001,,3991
73429,33.186666,-118.388333,33.18541666666667,-118.38958333333333,1175.0,1182
73430,34.446666,-120.526666,34.44791666666667,-120.52708333333334,77.0,79
73431,31.425,-121.176666,31.42708333333333,-121.17708333333334,,3748
73432,33.39,-124.321666,33.389583333333334,-124.32291666666666,4548.0,4561
73433,48.408333,-127.895,46.931250000000006,-127.89375000000001,,2733
73434,45.675,-124.043333,45.67291666666665,-124.04375,,63
73435,45.68,-125.945,45.681250000000006,-125.94375,,2459
73436,37.771666,-126.518333,37.77291666666666,-126.51875000000001,,4500
73437,41.68,-125.155,41.681250000000006,-125.15625,,2586
73438,46.34,-126.146666,46.33958333333334,-126.14791666666667,,2616
73439,33.186666,-122.326666,33.18541666666667,-122.32708333333333,,4654
73440,33.021666,-122.67,33.02291666666666,-122.66875,,4190
73441,32.243333,-123.495,32.24374999999999,-123.49375,4140.0,4160
73442,32.243333,-123.495,32.24374999999999,-123.49375,4140.0,4160
73443,31.846666,-119.573333,31.847916666666663,-119.57291666666666,1795.0,2127
73444,41.01,-126.945,41.01041666666666,-126.94375,,3099
73445,39.013333,-125.476666,39.01458333333332,-125.47708333333333,,3638
73446,36.125,-125.403333,36.12291666666667,-125.40208333333334,,4576
73447,41.676666,-126.943333,41.67708333333334,-126.94375,,1996
73448,48.403333,-124.901666,46.931250000000006,-124.90208333333334,,171
73449,47.01,-127.233333,46.931250000000006,-127.23125,,2664
73450,36.125,-125.403333,36.12291666666667,-125.40208333333334,,4576
73451,41.01,-126.945,41.01041666666666,-126.94375,,3099
73452,42.345,-127.206666,42.34375,-127.20625000000001,,2510
73453,37.778333,-126.533333,37.77708333333334,-126.53125,,4497
73454,41.676666,-127.838333,41.67708333333334,-127.83958333333334,,3121
73455,46.341666,-124.221666,46.33958333333334,-124.22291666666666,,44
73456,42.345,-127.206666,42.34375,-127.20625000000001,,2510
73457,46.346666,-125.188333,46.34791666666666,-125.18958333333333,,1877
73458,48.41,-125.89,46.931250000000006,-125.88958333333333,,2038
73459,48.413333,-126.896666,46.931250000000006,-126.89791666666667,,2617
73460,43.683333,-125.251666,43.681250000000006,-125.25208333333333,,1688
73461,35.455,-124.903333,35.45625,-124.90208333333334,,4394
73462,47.74,-125.63,46.931250000000006,-125.63125,,1882
73463,48.41,-125.89,46.931250000000006,-125.88958333333333,,2038
73464,46.341666,-124.221666,46.33958333333334,-124.22291666666666,,44
73465,41.676666,-126.943333,41.67708333333334,-126.94375,,1996
73466,46.346666,-125.188333,46.34791666666666,-125.18958333333333,,1877
73467,48.41,-127.898333,46.931250000000006,-127.89791666666667,,2731
73468,42.646666,-124.666666,42.647916666666674,-124.66458333333333,,141
73469,42.343333,-124.506666,42.34375,-124.50625,,83
73470,47.01,-127.233333,46.931250000000006,-127.23125,,2664
73471,41.01,-126.063333,41.01041666666666,-126.06458333333333,,3119
73472,41.01,-126.945,41.01041666666666,-126.94375,,3099
73473,39.68,-124.925,39.681250000000006,-124.92291666666667,,2239
73474,39.68,-124.925,39.681250000000006,-124.92291666666667,,2239
73475,37.778333,-126.533333,37.77708333333334,-126.53125,,4497
73476,36.125,-125.403333,36.12291666666667,-125.40208333333334,,4576
73477,36.786666,-122.056666,36.78541666666666,-122.05625,,281
73478,39.68,-124.925,39.681250000000006,-124.92291666666667,,2239
73479,41.01,-126.063333,41.01041666666666,-126.06458333333333,,3119
73480,47.01,-127.233333,46.931250000000006,-127.23125,,2664
73481,46.006666,-124.221666,46.006249999999994,-124.22291666666666,,99
73482,41.676666,-126.943333,41.67708333333334,-126.94375,,1996
73483,48.413333,-126.896666,46.931250000000006,-126.89791666666667,,2617
73484,48.41,-125.89,46.931250000000006,-125.88958333333333,,2038
73485,46.341666,-124.221666,46.33958333333334,-124.22291666666666,,44
73486,41.01,-126.063333,41.01041666666666,-126.06458333333333,,3119
73487,42.345,-127.206666,42.34375,-127.20625000000001,,2510
73488,35.635,-121.28,35.63541666666667,-121.28125,,70
73489,39.013333,-125.476666,39.01458333333332,-125.47708333333333,,3638
73490,37.846666,-123.096666,37.84791666666666,-123.09791666666666,,86
73491,41.676666,-127.838333,41.67708333333334,-127.83958333333334,,3121
73492,41.676666,-127.838333,41.67708333333334,-127.83958333333334,,3121
73493,45.678333,-126.908333,45.67708333333334,-126.90625,,2792
73494,46.346666,-125.188333,46.34791666666666,-125.18958333333333,,1877
73495,48.403333,-124.901666,46.931250000000006,-124.90208333333334,,171
73496,46.006666,-124.221666,46.006249999999994,-124.22291666666666,,99
73497,45.678333,-126.908333,45.67708333333334,-126.90625,,2792
73498,39.013333,-125.476666,39.01458333333332,-125.47708333333333,,3638
73499,47.74,-125.63,46.931250000000006,-125.63125,,1882
73500,43.683333,-125.251666,43.681250000000006,-125.25208333333333,,1688
73501,38.393333,-126.85,38.39375000000001,-126.85208333333333,,4433
73502,45.678333,-124.06,45.67708333333334,-124.06041666666667,,69
73503,45.336666,-124.101666,45.335416666666674,-124.10208333333333,,90
73504,45.015,-127.026666,45.01458333333332,-127.02708333333334,,2870
73505,44.001666,-124.246666,44.00208333333333,-124.24791666666667,,70
73506,43.011666,-126.453333,43.01041666666666,-126.45208333333333,,2537
73507,39.68,-126.651666,39.681250000000006,-126.65208333333334,,4159
73508,37.283333,-124.293333,37.28125,-124.29375,,3973
73509,45.015,-124.203333,45.01458333333332,-124.20208333333333,,129
73510,38.393333,-126.85,38.39375000000001,-126.85208333333333,,4433
73511,38.186666,-124.026666,38.18541666666667,-124.02708333333334,,3635
73512,35.31,-121.963333,35.31041666666667,-121.96458333333334,,2533
73513,40.343333,-124.488333,40.34375,-124.48958333333334,,282
73514,41.678333,-124.268333,41.67708333333334,-124.26875000000001,,52
73515,43.681666,-126.173333,43.681250000000006,-126.17291666666667,,3023
73516,47.741666,-127.616666,46.931250000000006,-127.61458333333334,,2689
73517,38.408333,-123.658333,38.40625,-123.65625,,620
73518,40.345,-126.23,40.34375,-126.23125,,2957
73519,40.345,-126.23,40.34375,-126.23125,,2957
73520,41.68,-126.051666,41.681250000000006,-126.05208333333334,,3083
73521,43.013333,-124.636666,43.01458333333332,-124.63541666666666,,118
73522,44.348333,-124.19,44.34791666666666,-124.18958333333333,,49
73523,45.676666,-125.945,45.67708333333334,-125.94375,,2459
73524,43.68,-124.326666,43.681250000000006,-124.32708333333333,,102
73525,45.675,-124.995,45.67291666666665,-124.99375,,1614
73526,47.008333,-126.256666,46.931250000000006,-126.25625,,2587
73527,40.345,-127.978333,40.34375,-127.97708333333333,,2340
73528,36.62,-122.416666,36.61874999999999,-122.41458333333333,,2753
73529,36.611666,-125.77,36.610416666666666,-125.76875000000001,,4560
73530,38.408333,-123.658333,38.40625,-123.65625,,620
73531,40.345,-126.23,40.34375,-126.23125,,2957
73532,43.013333,-124.636666,43.01458333333332,-124.63541666666666,,118
73533,43.013333,-124.636666,43.01458333333332,-124.63541666666666,,118
73534,44.348333,-124.19,44.34791666666666,-124.18958333333333,,49
73535,45.676666,-125.945,45.67708333333334,-125.94375,,2459
73536,47.741666,-124.638333,46.931250000000006,-124.63958333333333,,105
73537,39.011666,-123.765,39.01041666666666,-123.76458333333333,,62
73538,43.68,-124.326666,43.681250000000006,-124.32708333333333,,102
73539,47.741666,-127.616666,46.931250000000006,-127.61458333333334,,2689
73540,48.076666,-124.798333,46.931250000000006,-124.79791666666667,,151
73541,36.121666,-123.486666,36.12291666666667,-123.48541666666667,,3582
73542,42.345,-126.305,42.34375,-126.30625,,2669
73543,45.675,-124.995,45.67291666666665,-124.99375,,1614
73544,47.008333,-126.256666,46.931250000000006,-126.25625,,2587
73545,36.375,-124.63,36.37291666666667,-124.63125,,4165
73546,39.681666,-124.06,39.681250000000006,-124.06041666666667,,551
73547,41.011666,-124.298333,41.01041666666666,-124.29791666666667,,96
73548,44.001666,-124.246666,44.00208333333333,-124.24791666666667,,70
73549,47.008333,-126.256666,46.931250000000006,-126.25625,,2587
73550,46.341666,-127.115,46.33958333333334,-127.11458333333334,,2721
73551,43.681666,-126.173333,43.681250000000006,-126.17291666666667,,3023
73552,40.346666,-125.361666,40.34791666666666,-125.36041666666667,,1542
73553,36.611666,-125.77,36.610416666666666,-125.76875000000001,,4560
73554,45.336666,-124.101666,45.335416666666674,-124.10208333333333,,90
73555,45.015,-127.026666,45.01458333333332,-127.02708333333334,,2870
73556,44.365,-126.975,44.36458333333334,-126.97708333333333,,2902
73557,41.013333,-125.181666,41.01458333333332,-125.18125,,3066
73558,41.013333,-125.181666,41.01458333333332,-125.18125,,3066
73559,39.681666,-124.06,39.681250000000006,-124.06041666666667,,551
73560,38.186666,-124.026666,38.18541666666667,-124.02708333333334,,3635
73561,37.613333,-123.61,37.61458333333333,-123.61041666666667,,3304
73562,37.21,-122.835,37.21041666666666,-122.83541666666667,,296
73563,37.21,-122.835,37.21041666666666,-122.83541666666667,,296
73564,39.013333,-124.623333,39.01458333333332,-124.62291666666667,,3430
73565,45.015,-126.085,45.01458333333332,-126.08541666666667,,2756
73566,45.336666,-124.101666,45.335416666666674,-124.10208333333333,,90
73567,44.346666,-126.061666,44.34791666666666,-126.06041666666667,,2977
73568,35.793333,-124.193333,35.79375,-124.19375,,3982
73569,37.21,-122.835,37.21041666666666,-122.83541666666667,,296
73570,36.946666,-125.051666,36.94791666666667,-125.05208333333334,,4298
73571,37.613333,-123.61,37.61458333333333,-123.61041666666667,,3304
73572,37.85,-124.756666,37.852083333333326,-124.75625,,4021
73573,39.681666,-124.06,39.681250000000006,-124.06041666666667,,551
73574,39.68,-126.651666,39.681250000000006,-126.65208333333334,,4159
73575,45.015,-125.143333,45.01458333333332,-125.14375000000001,,1622
73576,36.375,-124.63,36.37291666666667,-124.63125,,4165
73577,36.946666,-125.051666,36.94791666666667,-125.05208333333334,,4298
73578,41.68,-126.051666,41.681250000000006,-126.05208333333334,,3083
73579,43.011666,-125.543333,43.01041666666666,-125.54375,,3070
73580,43.681666,-126.173333,43.681250000000006,-126.17291666666667,,3023
73581,47.741666,-127.616666,46.931250000000006,-127.61458333333334,,2689
73582,41.013333,-125.181666,41.01458333333332,-125.18125,,3066
73583,46.34,-126.151666,46.33958333333334,-126.15208333333334,,2617
73584,44.346666,-126.061666,44.34791666666666,-126.06041666666667,,2977
73585,37.613333,-123.61,37.61458333333333,-123.61041666666667,,3304
73586,45.015,-127.026666,45.01458333333332,-127.02708333333334,,2870
73587,46.34,-126.151666,46.33958333333334,-126.15208333333334,,2617
73588,41.011666,-124.298333,41.01041666666666,-124.29791666666667,,96
73589,43.011666,-126.453333,43.01041666666666,-126.45208333333333,,2537
73590,43.011666,-126.453333,43.01041666666666,-126.45208333333333,,2537
73591,36.375,-124.63,36.37291666666667,-124.63125,,4165
73592,46.34,-126.151666,46.33958333333334,-126.15208333333334,,2617
73593,44.346666,-126.061666,44.34791666666666,-126.06041666666667,,2977
73594,41.011666,-124.298333,41.01041666666666,-124.29791666666667,,96
73595,45.015,-126.085,45.01458333333332,-126.08541666666667,,2756
73596,45.015,-124.203333,45.01458333333332,-124.20208333333333,,129
73597,37.85,-124.756666,37.852083333333326,-124.75625,,4021
73598,37.283333,-124.293333,37.28125,-124.29375,,3973
73599,37.85,-124.756666,37.852083333333326,-124.75625,,4021
73600,39.68,-126.651666,39.681250000000006,-126.65208333333334,,4159
73601,44.365,-126.975,44.36458333333334,-126.97708333333333,,2902
73602,38.393333,-126.85,38.39375000000001,-126.85208333333333,,4433
73603,45.015,-124.203333,45.01458333333332,-124.20208333333333,,129
73604,45.015,-125.143333,45.01458333333332,-125.14375000000001,,1622
73605,36.946666,-125.051666,36.94791666666667,-125.05208333333334,,4298
73606,37.283333,-124.293333,37.28125,-124.29375,,3973
73607,39.013333,-124.623333,39.01458333333332,-124.62291666666667,,3430
73608,44.001666,-124.246666,44.00208333333333,-124.24791666666667,,70
73609,45.015,-126.085,45.01458333333332,-126.08541666666667,,2756
73610,39.013333,-124.623333,39.01458333333332,-124.62291666666667,,3430
73611,45.015,-125.143333,45.01458333333332,-125.14375000000001,,1622
73612,44.365,-126.975,44.36458333333334,-126.97708333333333,,2902
73613,38.186666,-124.026666,38.18541666666667,-124.02708333333334,,3635
73614,37.043333,-123.191666,37.04375,-123.18958333333333,,2580
73615,43.341666,-124.515,43.33958333333334,-124.51458333333333,,98
73616,35.48,-121.613333,35.48125,-121.61458333333334,,984
73617,37.043333,-123.191666,37.04375,-123.18958333333333,,2580
73618,37.518333,-125.481666,37.51875,-125.48125,,4273
73619,39.676666,-127.52,39.67708333333334,-127.51875000000001,,4316
73620,39.676666,-127.52,39.67708333333334,-127.51875000000001,,4316
73621,37.186666,-126.203333,37.18541666666667,-126.20208333333333,,4474
73622,42.343333,-124.506666,42.34375,-124.50625,,83
73623,43.011666,-127.368333,43.01041666666666,-127.36875,,2850
73624,42.646666,-124.666666,42.647916666666674,-124.66458333333333,,141
73625,37.518333,-125.481666,37.51875,-125.48125,,4273
73626,47.741666,-126.621666,46.931250000000006,-126.62291666666667,,2593
73627,40.345,-127.106666,40.34375,-127.10625,,2804
73628,48.41,-127.898333,46.931250000000006,-127.89791666666667,,2731
73629,43.341666,-124.515,43.33958333333334,-124.51458333333333,,98
73630,42.646666,-124.666666,42.647916666666674,-124.66458333333333,,141
73631,42.005,-124.446666,42.006249999999994,-124.44791666666666,,92
73632,37.186666,-126.203333,37.18541666666667,-126.20208333333333,,4474
73633,40.345,-127.106666,40.34375,-127.10625,,2804
73634,37.043333,-123.191666,37.04375,-123.18958333333333,,2580
73635,36.71,-123.91,36.71041666666666,-123.91041666666666,,3887
73636,37.31,-122.618333,37.31041666666667,-122.61875,,90
73637,43.633333,-127.0,43.631249999999994,-127.00208333333333,,2930
73638,39.678333,-125.79,39.67708333333334,-125.78958333333333,,3665
73639,41.011666,-127.826666,41.01041666666666,-127.82708333333333,,2236
73640,47.741666,-126.621666,46.931250000000006,-126.62291666666667,,2593
73641,44.348333,-125.125,44.34791666666666,-125.12708333333333,,1135
73642,41.011666,-127.826666,41.01041666666666,-127.82708333333333,,2236
73643,43.011666,-127.368333,43.01041666666666,-127.36875,,2850
73644,47.741666,-126.621666,46.931250000000006,-126.62291666666667,,2593
73645,37.186666,-126.203333,37.18541666666667,-126.20208333333333,,4474
73646,47.01,-125.278333,46.931250000000006,-125.27708333333334,,1499
73647,42.343333,-124.506666,42.34375,-124.50625,,83
73648,36.71,-123.91,36.71041666666666,-123.91041666666666,,3887
73649,37.518333,-125.481666,37.51875,-125.48125,,4273
73650,42.005,-124.446666,42.006249999999994,-124.44791666666666,,92
73651,48.41,-127.898333,46.931250000000006,-127.89791666666667,,2731
73652,41.011666,-127.826666,41.01041666666666,-127.82708333333333,,2236
73653,42.005,-124.446666,42.006249999999994,-124.44791666666666,,92
73654,43.011666,-127.368333,43.01041666666666,-127.36875,,2850
73655,36.71,-123.91,36.71041666666666,-123.91041666666666,,3887
73656,43.633333,-127.0,43.631249999999994,-127.00208333333333,,2930
73657,44.348333,-125.125,44.34791666666666,-125.12708333333333,,1135
73658,47.01,-125.278333,46.931250000000006,-125.27708333333334,,1499
73659,43.341666,-124.515,43.33958333333334,-124.51458333333333,,98
73660,36.461666,-122.766666,36.46041666666666,-122.76458333333333,,2917
73661,39.676666,-127.52,39.67708333333334,-127.51875000000001,,4316
73662,44.348333,-125.125,44.34791666666666,-125.12708333333333,,1135
73663,40.345,-127.106666,40.34375,-127.10625,,2804
73664,39.678333,-125.79,39.67708333333334,-125.78958333333333,,3665
73665,43.633333,-127.0,43.631249999999994,-127.00208333333333,,2930
73666,47.01,-125.278333,46.931250000000006,-125.27708333333334,,1499
73667,39.678333,-125.79,39.67708333333334,-125.78958333333333,,3665
73668,44.681666,-124.19,44.681250000000006,-124.18958333333333,,68
73669,48.403333,-124.901666,46.931250000000006,-124.90208333333334,,171
73670,34.311666,-124.06,34.31041666666667,-124.06041666666667,,3192
73671,43.011666,-125.543333,43.01041666666666,-125.54375,,3070
73672,42.341666,-125.405,42.33958333333334,-125.40625,,3088
73673,46.341666,-127.115,46.33958333333334,-127.11458333333334,,2721
73674,40.346666,-125.361666,40.34791666666666,-125.36041666666667,,1542
73675,40.346666,-125.361666,40.34791666666666,-125.36041666666667,,1542
73676,34.985,-122.663333,34.985416666666666,-122.66458333333333,,4049
73677,41.678333,-124.268333,41.67708333333334,-124.26875000000001,,52
73678,37.778333,-126.533333,37.77708333333334,-126.53125,,4497
73679,48.413333,-126.896666,46.931250000000006,-126.89791666666667,,2617
73680,45.675,-124.995,45.67291666666665,-124.99375,,1614
73681,43.011666,-125.543333,43.01041666666666,-125.54375,,3070
73682,46.006666,-124.221666,46.006249999999994,-124.22291666666666,,99
73683,40.345,-127.978333,40.34375,-127.97708333333333,,2340
73684,40.343333,-124.488333,40.34375,-124.48958333333334,,282
73685,40.345,-127.978333,40.34375,-127.97708333333333,,2340
73686,40.343333,-124.488333,40.34375,-124.48958333333334,,282
73687,46.341666,-127.115,46.33958333333334,-127.11458333333334,,2721
73688,48.076666,-124.798333,46.931250000000006,-124.79791666666667,,151
73689,41.68,-126.051666,41.681250000000006,-126.05208333333334,,3083
73690,42.341666,-125.405,42.33958333333334,-125.40625,,3088
73691,47.741666,-124.638333,46.931250000000006,-124.63958333333333,,105
73692,44.681666,-124.19,44.681250000000006,-124.18958333333333,,68
73693,43.683333,-125.251666,43.681250000000006,-125.25208333333333,,1688
73694,45.676666,-125.945,45.67708333333334,-125.94375,,2459
73695,44.348333,-124.19,44.34791666666666,-124.18958333333333,,49
73696,42.345,-126.305,42.34375,-126.30625,,2669
73697,41.678333,-125.156666,41.67708333333334,-125.15625,,2604
73698,38.408333,-123.658333,38.40625,-123.65625,,620
73699,42.345,-126.305,42.34375,-126.30625,,2669
73700,41.678333,-125.156666,41.67708333333334,-125.15625,,2604
73701,41.678333,-125.156666,41.67708333333334,-125.15625,,2604
73702,36.611666,-125.77,36.610416666666666,-125.76875000000001,,4560
73703,47.74,-125.63,46.931250000000006,-125.63125,,1882
73704,45.678333,-126.908333,45.67708333333334,-126.90625,,2792
73705,37.846666,-123.096666,37.84791666666666,-123.09791666666666,,86
73706,37.846666,-123.096666,37.84791666666666,-123.09791666666666,,86
73707,48.076666,-124.798333,46.931250000000006,-124.79791666666667,,151
73708,43.68,-124.326666,43.681250000000006,-124.32708333333333,,102
73709,41.678333,-124.268333,41.67708333333334,-124.26875000000001,,52
73710,39.011666,-123.765,39.01041666666666,-123.76458333333333,,62
73711,34.645,-123.366666,34.64375,-123.36458333333334,,4162
73712,39.011666,-123.765,39.01041666666666,-123.76458333333333,,62
73713,42.341666,-125.405,42.33958333333334,-125.40625,,3088
73714,44.681666,-124.19,44.681250000000006,-124.18958333333333,,68
73715,47.741666,-124.638333,46.931250000000006,-124.63958333333333,,105
73716,33.148333,-123.22,33.14791666666666,-123.21875,4235.0,4242
